日付,銘柄名,Code,業種,TOPIXに占める個別銘柄のウエイト,ニューインデックス区分
20240930,ニッスイ,1332,水産・農林業,0.03%,TOPIX Mid400
20240930,マルハニチロ,1333,水産・農林業,0.02%,TOPIX Mid400
20240930,ショーボンドホールディングス,1414,建設業,0.03%,TOPIX Mid400
20240930,ミライト・ワン,1417,建設業,0.02%,TOPIX Mid400
20240930,ＩＮＰＥＸ,1605,鉱業,0.22%,TOPIX Mid400
20240930,コムシスホールディングス,1721,建設業,0.04%,TOPIX Mid400
20240930,大成建設,1801,建設業,0.15%,TOPIX Mid400
20240930,大林組,1802,建設業,0.17%,TOPIX Mid400
20240930,清水建設,1803,建設業,0.07%,TOPIX Mid400
20240930,長谷工コーポレーション,1808,建設業,0.05%,TOPIX Mid400
20240930,鹿島建設,1812,建設業,0.16%,TOPIX Mid400
20240930,西松建設,1820,建設業,0.03%,TOPIX Mid400
20240930,戸田建設,1860,建設業,0.03%,TOPIX Mid400
20240930,大東建託,1878,不動産業,0.17%,TOPIX Mid400
20240930,五洋建設,1893,建設業,0.02%,TOPIX Mid400
20240930,住友林業,1911,建設業,0.16%,TOPIX Mid400
20240930,大和ハウス工業,1925,建設業,0.33%,TOPIX Large70
20240930,積水ハウス,1928,建設業,0.32%,TOPIX Large70
20240930,きんでん,1944,建設業,0.06%,TOPIX Mid400
20240930,エクシオグループ,1951,建設業,0.04%,TOPIX Mid400
20240930,九電工,1959,建設業,0.04%,TOPIX Mid400
20240930,日揮ホールディングス,1963,建設業,0.03%,TOPIX Mid400
20240930,日清製粉グループ本社,2002,食料品,0.04%,TOPIX Mid400
20240930,日本Ｍ＆Ａセンターホールディングス,2127,サービス業,0.03%,TOPIX Mid400
20240930,エス・エム・エス,2175,サービス業,0.02%,TOPIX Mid400
20240930,パーソルホールディングス,2181,サービス業,0.07%,TOPIX Mid400
20240930,森永製菓,2201,食料品,0.03%,TOPIX Mid400
20240930,江崎グリコ,2206,食料品,0.03%,TOPIX Mid400
20240930,山崎製パン,2212,食料品,0.05%,TOPIX Mid400
20240930,寿スピリッツ,2222,食料品,0.02%,TOPIX Mid400
20240930,カルビー,2229,食料品,0.04%,TOPIX Mid400
20240930,森永乳業,2264,食料品,0.03%,TOPIX Mid400
20240930,ヤクルト本社,2267,食料品,0.13%,TOPIX Mid400
20240930,明治ホールディングス,2269,食料品,0.12%,TOPIX Mid400
20240930,日本ハム,2282,食料品,0.06%,TOPIX Mid400
20240930,綜合警備保障,2331,サービス業,0.05%,TOPIX Mid400
20240930,カカクコム,2371,サービス業,0.04%,TOPIX Mid400
20240930,エムスリー,2413,サービス業,0.08%,TOPIX Large70
20240930,ディー・エヌ・エー,2432,サービス業,0.02%,TOPIX Mid400
20240930,博報堂ＤＹホールディングス,2433,サービス業,0.04%,TOPIX Mid400
20240930,サッポロホールディングス,2501,食料品,0.07%,TOPIX Mid400
20240930,アサヒグループホールディングス,2502,食料品,0.37%,TOPIX Large70
20240930,キリンホールディングス,2503,食料品,0.24%,TOPIX Large70
20240930,宝ホールディングス,2531,食料品,0.02%,TOPIX Mid400
20240930,コカ・コーラ　ボトラーズジャパンホールディングス,2579,食料品,0.04%,TOPIX Mid400
20240930,サントリー食品インターナショナル,2587,食料品,0.10%,TOPIX Mid400
20240930,伊藤園,2593,食料品,0.03%,TOPIX Mid400
20240930,不二製油グループ本社,2607,食料品,0.02%,TOPIX Mid400
20240930,エービーシー・マート,2670,小売業,0.04%,TOPIX Mid400
20240930,双日,2768,卸売業,0.11%,TOPIX Mid400
20240930,アルフレッサ　ホールディングス,2784,卸売業,0.06%,TOPIX Mid400
20240930,キッコーマン,2801,食料品,0.14%,TOPIX Mid400
20240930,味の素,2802,食料品,0.34%,TOPIX Large70
20240930,キユーピー,2809,食料品,0.05%,TOPIX Mid400
20240930,ハウス食品グループ本社,2810,食料品,0.03%,TOPIX Mid400
20240930,カゴメ,2811,食料品,0.04%,TOPIX Mid400
20240930,ニチレイ,2871,食料品,0.05%,TOPIX Mid400
20240930,東洋水産,2875,食料品,0.12%,TOPIX Mid400
20240930,日清食品ホールディングス,2897,食料品,0.11%,TOPIX Mid400
20240930,日本たばこ産業,2914,食料品,0.67%,TOPIX Large70
20240930,ヒューリック,3003,不動産業,0.09%,TOPIX Mid400
20240930,神戸物産,3038,卸売業,0.10%,TOPIX Mid400
20240930,ＭｏｎｏｔａＲＯ,3064,小売業,0.10%,TOPIX Mid400
20240930,Ｊ．フロント　リテイリング,3086,小売業,0.05%,TOPIX Mid400
20240930,マツキヨココカラ＆カンパニー,3088,小売業,0.12%,TOPIX Mid400
20240930,ＺＯＺＯ,3092,小売業,0.09%,TOPIX Mid400
20240930,三越伊勢丹ホールディングス,3099,小売業,0.10%,TOPIX Mid400
20240930,日清紡ホールディングス,3105,電気機器,0.02%,TOPIX Mid400
20240930,ダイワボウホールディングス,3107,卸売業,0.03%,TOPIX Mid400
20240930,トヨタ紡織,3116,輸送用機器,0.02%,TOPIX Mid400
20240930,マクニカホールディングス,3132,卸売業,0.04%,TOPIX Mid400
20240930,ウエルシアホールディングス,3141,小売業,0.03%,TOPIX Mid400
20240930,すかいらーくホールディングス,3197,小売業,0.09%,TOPIX Mid400
20240930,野村不動産ホールディングス,3231,不動産業,0.06%,TOPIX Mid400
20240930,オープンハウスグループ,3288,不動産業,0.05%,TOPIX Mid400
20240930,東急不動産ホールディングス,3289,不動産業,0.08%,TOPIX Mid400
20240930,飯田グループホールディングス,3291,不動産業,0.06%,TOPIX Mid400
20240930,コスモス薬品,3349,小売業,0.04%,TOPIX Mid400
20240930,シップヘルスケアホールディングス,3360,卸売業,0.02%,TOPIX Mid400
20240930,セブン＆アイ・ホールディングス,3382,小売業,0.62%,TOPIX Core30
20240930,ツルハホールディングス,3391,小売業,0.05%,TOPIX Mid400
20240930,トリドールホールディングス,3397,小売業,0.03%,TOPIX Mid400
20240930,帝人,3401,繊維製品,0.04%,TOPIX Mid400
20240930,東レ,3402,繊維製品,0.15%,TOPIX Mid400
20240930,クラレ,3405,化学,0.08%,TOPIX Mid400
20240930,旭化成,3407,化学,0.20%,TOPIX Large70
20240930,ＳＵＭＣＯ,3436,金属製品,0.08%,TOPIX Mid400
20240930,クスリのアオキホールディングス,3549,小売業,0.03%,TOPIX Mid400
20240930,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,3563,小売業,0.04%,TOPIX Mid400
20240930,ワコールホールディングス,3591,繊維製品,0.02%,TOPIX Mid400
20240930,ＴＩＳ,3626,情報・通信業,0.10%,TOPIX Mid400
20240930,コーエーテクモホールディングス,3635,情報・通信業,0.03%,TOPIX Mid400
20240930,ネクソン,3659,情報・通信業,0.17%,TOPIX Mid400
20240930,ＳＨＩＦＴ,3697,情報・通信業,0.02%,TOPIX Mid400
20240930,ガンホー・オンライン・エンターテイメント,3765,情報・通信業,0.02%,TOPIX Mid400
20240930,ＧＭＯペイメントゲートウェイ,3769,情報・通信業,0.05%,TOPIX Mid400
20240930,インターネットイニシアティブ,3774,情報・通信業,0.04%,TOPIX Mid400
20240930,王子ホールディングス,3861,パルプ・紙,0.06%,TOPIX Mid400
20240930,大王製紙,3880,パルプ・紙,0.01%,TOPIX Mid400
20240930,ラクス,3923,情報・通信業,0.03%,TOPIX Mid400
20240930,レンゴー,3941,パルプ・紙,0.02%,TOPIX Mid400
20240930,マネーフォワード,3994,情報・通信業,0.04%,TOPIX Mid400
20240930,レゾナック・ホールディングス,4004,化学,0.09%,TOPIX Mid400
20240930,住友化学,4005,化学,0.08%,TOPIX Mid400
20240930,日産化学,4021,化学,0.06%,TOPIX Mid400
20240930,東ソー,4042,化学,0.07%,TOPIX Mid400
20240930,トクヤマ,4043,化学,0.03%,TOPIX Mid400
20240930,東亞合成,4045,化学,0.02%,TOPIX Mid400
20240930,デンカ,4061,化学,0.02%,TOPIX Mid400
20240930,イビデン,4062,電気機器,0.06%,TOPIX Mid400
20240930,信越化学工業,4063,化学,1.44%,TOPIX Core30
20240930,エア・ウォーター,4088,化学,0.05%,TOPIX Mid400
20240930,日本酸素ホールディングス,4091,化学,0.14%,TOPIX Mid400
20240930,日本触媒,4114,化学,0.03%,TOPIX Mid400
20240930,カネカ,4118,化学,0.03%,TOPIX Mid400
20240930,協和キリン,4151,医薬品,0.08%,TOPIX Mid400
20240930,三菱瓦斯化学,4182,化学,0.05%,TOPIX Mid400
20240930,三井化学,4183,化学,0.08%,TOPIX Mid400
20240930,東京応化工業,4186,化学,0.04%,TOPIX Mid400
20240930,三菱ケミカルグループ,4188,化学,0.18%,TOPIX Large70
20240930,ダイセル,4202,化学,0.04%,TOPIX Mid400
20240930,住友ベークライト,4203,化学,0.03%,TOPIX Mid400
20240930,積水化学工業,4204,化学,0.12%,TOPIX Mid400
20240930,日本ゼオン,4205,化学,0.03%,TOPIX Mid400
20240930,アイカ工業,4206,化学,0.02%,TOPIX Mid400
20240930,ＵＢＥ,4208,化学,0.03%,TOPIX Mid400
20240930,日本化薬,4272,化学,0.03%,TOPIX Mid400
20240930,野村総合研究所,4307,情報・通信業,0.31%,TOPIX Mid400
20240930,電通グループ,4324,サービス業,0.13%,TOPIX Mid400
20240930,メルカリ,4385,情報・通信業,0.03%,TOPIX Mid400
20240930,ＡＤＥＫＡ,4401,化学,0.03%,TOPIX Mid400
20240930,日油,4403,化学,0.06%,TOPIX Mid400
20240930,花王,4452,化学,0.47%,TOPIX Large70
20240930,ＪＭＤＣ,4483,情報・通信業,0.02%,TOPIX Mid400
20240930,武田薬品工業,4502,医薬品,0.98%,TOPIX Core30
20240930,アステラス製薬,4503,医薬品,0.39%,TOPIX Core30
20240930,塩野義製薬,4507,医薬品,0.20%,TOPIX Large70
20240930,日本新薬,4516,医薬品,0.03%,TOPIX Mid400
20240930,中外製薬,4519,医薬品,0.58%,TOPIX Large70
20240930,科研製薬,4521,医薬品,0.02%,TOPIX Mid400
20240930,エーザイ,4523,医薬品,0.18%,TOPIX Large70
20240930,ロート製薬,4527,医薬品,0.09%,TOPIX Mid400
20240930,小野薬品工業,4528,医薬品,0.11%,TOPIX Mid400
20240930,久光製薬,4530,医薬品,0.02%,TOPIX Mid400
20240930,参天製薬,4536,医薬品,0.08%,TOPIX Mid400
20240930,ツムラ,4540,医薬品,0.04%,TOPIX Mid400
20240930,テルモ,4543,精密機器,0.40%,TOPIX Large70
20240930,Ｈ．Ｕ．グループホールディングス,4544,サービス業,0.02%,TOPIX Mid400
20240930,第一三共,4568,医薬品,1.10%,TOPIX Core30
20240930,大塚ホールディングス,4578,医薬品,0.54%,TOPIX Large70
20240930,ペプチドリーム,4587,医薬品,0.03%,TOPIX Mid400
20240930,日本ペイントホールディングス,4612,化学,0.13%,TOPIX Mid400
20240930,関西ペイント,4613,化学,0.06%,TOPIX Mid400
20240930,ＤＩＣ,4631,化学,0.03%,TOPIX Mid400
20240930,オリエンタルランド,4661,サービス業,0.54%,TOPIX Large70
20240930,ダスキン,4665,サービス業,0.02%,TOPIX Mid400
20240930,パーク２４,4666,不動産業,0.04%,TOPIX Mid400
20240930,フジ・メディア・ホールディングス,4676,情報・通信業,0.04%,TOPIX Mid400
20240930,リゾートトラスト,4681,サービス業,0.03%,TOPIX Mid400
20240930,オービック,4684,情報・通信業,0.23%,TOPIX Mid400
20240930,ＬＩＮＥヤフー,4689,情報・通信業,0.16%,TOPIX Large70
20240930,トレンドマイクロ,4704,情報・通信業,0.12%,TOPIX Mid400
20240930,日本オラクル,4716,情報・通信業,0.08%,TOPIX Mid400
20240930,ユー・エス・エス,4732,サービス業,0.08%,TOPIX Mid400
20240930,オービックビジネスコンサルタント,4733,情報・通信業,0.03%,TOPIX Mid400
20240930,サイバーエージェント,4751,サービス業,0.06%,TOPIX Mid400
20240930,楽天グループ,4755,サービス業,0.18%,TOPIX Mid400
20240930,大塚商会,4768,情報・通信業,0.11%,TOPIX Mid400
20240930,サワイグループホールディングス,4887,医薬品,0.04%,TOPIX Mid400
20240930,富士フイルムホールディングス,4901,化学,0.55%,TOPIX Large70
20240930,コニカミノルタ,4902,電気機器,0.03%,TOPIX Mid400
20240930,資生堂,4911,化学,0.22%,TOPIX Large70
20240930,ライオン,4912,化学,0.06%,TOPIX Mid400
20240930,ミルボン,4919,化学,0.01%,TOPIX Mid400
20240930,ファンケル,4921,化学,0.02%,TOPIX Mid400
20240930,コーセー,4922,化学,0.05%,TOPIX Mid400
20240930,ポーラ・オルビスホールディングス,4927,化学,0.02%,TOPIX Mid400
20240930,小林製薬,4967,化学,0.04%,TOPIX Mid400
20240930,デクセリアルズ,4980,化学,0.04%,TOPIX Mid400
20240930,出光興産,5019,石油・石炭製品,0.14%,TOPIX Mid400
20240930,ＥＮＥＯＳホールディングス,5020,石油・石炭製品,0.33%,TOPIX Large70
20240930,コスモエネルギーホールディングス,5021,石油・石炭製品,0.06%,TOPIX Mid400
20240930,インフロニア・ホールディングス,5076,建設業,0.04%,TOPIX Mid400
20240930,横浜ゴム,5101,ゴム製品,0.04%,TOPIX Mid400
20240930,ＴＯＹＯ　ＴＩＲＥ,5105,ゴム製品,0.03%,TOPIX Mid400
20240930,ブリヂストン,5108,ゴム製品,0.43%,TOPIX Large70
20240930,住友ゴム工業,5110,ゴム製品,0.04%,TOPIX Mid400
20240930,ＡＧＣ,5201,ガラス・土石製品,0.12%,TOPIX Mid400
20240930,日本電気硝子,5214,ガラス・土石製品,0.03%,TOPIX Mid400
20240930,住友大阪セメント,5232,ガラス・土石製品,0.02%,TOPIX Mid400
20240930,太平洋セメント,5233,ガラス・土石製品,0.05%,TOPIX Mid400
20240930,東海カーボン,5301,ガラス・土石製品,0.02%,TOPIX Mid400
20240930,ＴＯＴＯ,5332,ガラス・土石製品,0.09%,TOPIX Mid400
20240930,日本碍子,5333,ガラス・土石製品,0.06%,TOPIX Mid400
20240930,日本特殊陶業,5334,ガラス・土石製品,0.09%,TOPIX Mid400
20240930,日本製鉄,5401,鉄鋼,0.42%,TOPIX Large70
20240930,神戸製鋼所,5406,鉄鋼,0.10%,TOPIX Mid400
20240930,ＪＦＥホールディングス,5411,鉄鋼,0.15%,TOPIX Mid400
20240930,大和工業,5444,鉄鋼,0.04%,TOPIX Mid400
20240930,丸一鋼管,5463,鉄鋼,0.03%,TOPIX Mid400
20240930,大同特殊鋼,5471,鉄鋼,0.02%,TOPIX Mid400
20240930,日本製鋼所,5631,機械,0.04%,TOPIX Mid400
20240930,三井金属鉱業,5706,非鉄金属,0.04%,TOPIX Mid400
20240930,三菱マテリアル,5711,非鉄金属,0.05%,TOPIX Mid400
20240930,住友金属鉱山,5713,非鉄金属,0.14%,TOPIX Mid400
20240930,ＤＯＷＡホールディングス,5714,非鉄金属,0.04%,TOPIX Mid400
20240930,古河電気工業,5801,非鉄金属,0.03%,TOPIX Mid400
20240930,住友電気工業,5802,非鉄金属,0.24%,TOPIX Large70
20240930,フジクラ,5803,非鉄金属,0.16%,TOPIX Mid400
20240930,いよぎんホールディングス,5830,銀行業,0.04%,TOPIX Mid400
20240930,しずおかフィナンシャルグループ,5831,銀行業,0.07%,TOPIX Mid400
20240930,ちゅうぎんフィナンシャルグループ,5832,銀行業,0.03%,TOPIX Mid400
20240930,京都フィナンシャルグループ,5844,銀行業,0.07%,TOPIX Mid400
20240930,東洋製罐グループホールディングス,5901,金属製品,0.04%,TOPIX Mid400
20240930,三和ホールディングス,5929,金属製品,0.10%,TOPIX Mid400
20240930,ＬＩＸＩＬ,5938,金属製品,0.07%,TOPIX Mid400
20240930,リンナイ,5947,金属製品,0.05%,TOPIX Mid400
20240930,日本発條,5991,金属製品,0.04%,TOPIX Mid400
20240930,三浦工業,6005,機械,0.04%,TOPIX Mid400
20240930,テクノプロ・ホールディングス,6028,サービス業,0.04%,TOPIX Mid400
20240930,リクルートホールディングス,6098,サービス業,1.73%,TOPIX Core30
20240930,オークマ,6103,機械,0.01%,TOPIX Mid400
20240930,アマダ,6113,機械,0.06%,TOPIX Mid400
20240930,ＦＵＪＩ,6134,機械,0.03%,TOPIX Mid400
20240930,オーエスジー,6136,機械,0.02%,TOPIX Mid400
20240930,ＤＭＧ森精機,6141,機械,0.05%,TOPIX Mid400
20240930,ディスコ,6146,機械,0.49%,TOPIX Large70
20240930,日本郵政,6178,サービス業,0.39%,TOPIX Large70
20240930,豊田自動織機,6201,輸送用機器,0.25%,TOPIX Mid400
20240930,ナブテスコ,6268,機械,0.04%,TOPIX Mid400
20240930,ＳＭＣ,6273,機械,0.52%,TOPIX Core30
20240930,小松製作所,6301,機械,0.50%,TOPIX Large70
20240930,住友重機械工業,6302,機械,0.06%,TOPIX Mid400
20240930,日立建機,6305,機械,0.04%,TOPIX Mid400
20240930,クボタ,6326,機械,0.29%,TOPIX Large70
20240930,荏原製作所,6361,機械,0.13%,TOPIX Mid400
20240930,ダイキン工業,6367,機械,0.65%,TOPIX Core30
20240930,栗田工業,6370,機械,0.09%,TOPIX Mid400
20240930,ダイフク,6383,機械,0.13%,TOPIX Mid400
20240930,タダノ,6395,機械,0.01%,TOPIX Mid400
20240930,フジテック,6406,機械,0.03%,TOPIX Mid400
20240930,ＳＡＮＫＹＯ,6417,機械,0.06%,TOPIX Mid400
20240930,アマノ,6436,機械,0.03%,TOPIX Mid400
20240930,ブラザー工業,6448,電気機器,0.10%,TOPIX Mid400
20240930,グローリー,6457,機械,0.02%,TOPIX Mid400
20240930,セガサミーホールディングス,6460,機械,0.07%,TOPIX Mid400
