日付,銘柄名,Code,業種,TOPIXに占める個別銘柄のウエイト,ニューインデックス区分
20240930,ホシザキ,6465,機械,0.09%,TOPIX Mid400
20240930,日本精工,6471,機械,0.04%,TOPIX Mid400
20240930,ＮＴＮ,6472,機械,0.02%,TOPIX Mid400
20240930,ジェイテクト,6473,機械,0.02%,TOPIX Mid400
20240930,ミネベアミツミ,6479,電気機器,0.13%,TOPIX Mid400
20240930,ＴＨＫ,6481,機械,0.04%,TOPIX Mid400
20240930,日立製作所,6501,電気機器,2.46%,TOPIX Core30
20240930,三菱電機,6503,電気機器,0.68%,TOPIX Large70
20240930,富士電機,6504,電気機器,0.14%,TOPIX Mid400
20240930,安川電機,6506,電気機器,0.15%,TOPIX Mid400
20240930,ソシオネクスト,6526,電気機器,0.06%,TOPIX Mid400
20240930,ベイカレント,6532,サービス業,0.11%,TOPIX Mid400
20240930,マキタ,6586,機械,0.15%,TOPIX Mid400
20240930,マブチモーター,6592,電気機器,0.03%,TOPIX Mid400
20240930,ニデック,6594,電気機器,0.36%,TOPIX Core30
20240930,オムロン,6645,電気機器,0.14%,TOPIX Large70
20240930,ジーエス・ユアサ　コーポレーション,6674,電気機器,0.03%,TOPIX Mid400
20240930,日本電気,6701,電気機器,0.49%,TOPIX Large70
20240930,富士通,6702,電気機器,0.73%,TOPIX Large70
20240930,サンケン電気,6707,電気機器,0.02%,TOPIX Mid400
20240930,ルネサスエレクトロニクス,6723,電気機器,0.43%,TOPIX Large70
20240930,セイコーエプソン,6724,電気機器,0.09%,TOPIX Mid400
20240930,アルバック,6728,電気機器,0.05%,TOPIX Mid400
20240930,パナソニック　ホールディングス,6752,電気機器,0.40%,TOPIX Large70
20240930,シャープ,6753,電気機器,0.04%,TOPIX Mid400
20240930,アンリツ,6754,電気機器,0.02%,TOPIX Mid400
20240930,富士通ゼネラル,6755,電気機器,0.02%,TOPIX Mid400
20240930,ソニーグループ,6758,電気機器,2.61%,TOPIX Core30
20240930,ＴＤＫ,6762,電気機器,0.39%,TOPIX Mid400
20240930,アルプスアルパイン,6770,電気機器,0.04%,TOPIX Mid400
20240930,ヒロセ電機,6806,電気機器,0.07%,TOPIX Mid400
20240930,横河電機,6841,電気機器,0.11%,TOPIX Mid400
20240930,アズビル,6845,電気機器,0.09%,TOPIX Mid400
20240930,日本光電工業,6849,電気機器,0.05%,TOPIX Mid400
20240930,堀場製作所,6856,電気機器,0.05%,TOPIX Mid400
20240930,アドバンテスト,6857,電気機器,0.52%,TOPIX Large70
20240930,キーエンス,6861,電気機器,1.84%,TOPIX Core30
20240930,シスメックス,6869,電気機器,0.20%,TOPIX Large70
20240930,デンソー,6902,輸送用機器,0.47%,TOPIX Large70
20240930,レーザーテック,6920,電気機器,0.29%,TOPIX Large70
20240930,スタンレー電気,6923,電気機器,0.04%,TOPIX Mid400
20240930,ウシオ電機,6925,電気機器,0.02%,TOPIX Mid400
20240930,日本電子,6951,電気機器,0.04%,TOPIX Mid400
20240930,カシオ計算機,6952,電気機器,0.02%,TOPIX Mid400
20240930,ファナック,6954,電気機器,0.54%,TOPIX Core30
20240930,ローム,6963,電気機器,0.08%,TOPIX Mid400
20240930,浜松ホトニクス,6965,電気機器,0.08%,TOPIX Mid400
20240930,三井ハイテック,6966,電気機器,0.01%,TOPIX Mid400
20240930,新光電気工業,6967,電気機器,0.05%,TOPIX Mid400
20240930,京セラ,6971,電気機器,0.28%,TOPIX Large70
20240930,太陽誘電,6976,電気機器,0.04%,TOPIX Mid400
20240930,村田製作所,6981,電気機器,0.67%,TOPIX Core30
20240930,日東電工,6988,化学,0.20%,TOPIX Mid400
20240930,三菱重工業,7011,機械,1.00%,TOPIX Large70
20240930,川崎重工業,7012,輸送用機器,0.13%,TOPIX Mid400
20240930,ＩＨＩ,7013,機械,0.15%,TOPIX Mid400
20240930,全国保証,7164,その他金融業,0.04%,TOPIX Mid400
20240930,めぶきフィナンシャルグループ,7167,銀行業,0.07%,TOPIX Mid400
20240930,九州フィナンシャルグループ,7180,銀行業,0.04%,TOPIX Mid400
20240930,かんぽ生命保険,7181,保険業,0.07%,TOPIX Mid400
20240930,ゆうちょ銀行,7182,銀行業,0.39%,TOPIX Mid400
20240930,コンコルディア・フィナンシャルグループ,7186,銀行業,0.11%,TOPIX Mid400
20240930,日産自動車,7201,輸送用機器,0.14%,TOPIX Large70
20240930,いすゞ自動車,7202,輸送用機器,0.15%,TOPIX Mid400
20240930,トヨタ自動車,7203,輸送用機器,3.63%,TOPIX Core30
20240930,日野自動車,7205,輸送用機器,0.02%,TOPIX Mid400
20240930,三菱自動車工業,7211,輸送用機器,0.04%,TOPIX Mid400
20240930,ＮＯＫ,7240,輸送用機器,0.02%,TOPIX Mid400
20240930,アイシン,7259,輸送用機器,0.09%,TOPIX Mid400
20240930,マツダ,7261,輸送用機器,0.10%,TOPIX Mid400
20240930,本田技研工業,7267,輸送用機器,0.96%,TOPIX Core30
20240930,スズキ,7269,輸送用機器,0.31%,TOPIX Large70
20240930,ＳＵＢＡＲＵ,7270,輸送用機器,0.21%,TOPIX Large70
20240930,ヤマハ発動機,7272,輸送用機器,0.15%,TOPIX Mid400
20240930,小糸製作所,7276,電気機器,0.06%,TOPIX Mid400
20240930,豊田合成,7282,輸送用機器,0.02%,TOPIX Mid400
20240930,シマノ,7309,輸送用機器,0.32%,TOPIX Large70
20240930,テイ・エス　テック,7313,輸送用機器,0.02%,TOPIX Mid400
20240930,ひろぎんホールディングス,7337,銀行業,0.04%,TOPIX Mid400
20240930,良品計画,7453,小売業,0.09%,TOPIX Mid400
20240930,第一興商,7458,卸売業,0.02%,TOPIX Mid400
20240930,メディパルホールディングス,7459,卸売業,0.07%,TOPIX Mid400
20240930,アズワン,7476,卸売業,0.03%,TOPIX Mid400
20240930,ネットワンシステムズ,7518,情報・通信業,0.04%,TOPIX Mid400
20240930,パン・パシフィック・インターナショナルホールディングス,7532,小売業,0.21%,TOPIX Mid400
20240930,ゼンショーホールディングス,7550,小売業,0.11%,TOPIX Mid400
20240930,コロワイド,7616,小売業,0.03%,TOPIX Mid400
20240930,スギホールディングス,7649,小売業,0.05%,TOPIX Mid400
20240930,島津製作所,7701,精密機器,0.17%,TOPIX Mid400
20240930,東京精密,7729,精密機器,0.04%,TOPIX Mid400
20240930,マニー,7730,精密機器,0.02%,TOPIX Mid400
20240930,ニコン,7731,精密機器,0.06%,TOPIX Mid400
20240930,トプコン,7732,精密機器,0.02%,TOPIX Mid400
20240930,オリンパス,7733,精密機器,0.42%,TOPIX Large70
20240930,ＳＣＲＥＥＮホールディングス,7735,電気機器,0.09%,TOPIX Mid400
20240930,ＨＯＹＡ,7741,精密機器,1.05%,TOPIX Core30
20240930,朝日インテック,7747,精密機器,0.08%,TOPIX Mid400
20240930,キヤノン,7751,電気機器,0.63%,TOPIX Large70
20240930,リコー,7752,電気機器,0.10%,TOPIX Mid400
20240930,メニコン,7780,精密機器,0.01%,TOPIX Mid400
20240930,バンダイナムコホールディングス,7832,その他製品,0.24%,TOPIX Large70
20240930,パイロットコーポレーション,7846,その他製品,0.02%,TOPIX Mid400
20240930,タカラトミー,7867,その他製品,0.05%,TOPIX Mid400
20240930,ＴＯＰＰＡＮホールディングス,7911,その他製品,0.14%,TOPIX Mid400
20240930,大日本印刷,7912,その他製品,0.14%,TOPIX Mid400
20240930,アシックス,7936,その他製品,0.30%,TOPIX Mid400
20240930,エフピコ,7947,化学,0.01%,TOPIX Mid400
20240930,ヤマハ,7951,その他製品,0.06%,TOPIX Mid400
20240930,ピジョン,7956,その他製品,0.03%,TOPIX Mid400
20240930,任天堂,7974,その他製品,1.29%,TOPIX Core30
20240930,コクヨ,7984,その他製品,0.03%,TOPIX Mid400
20240930,ニフコ,7988,化学,0.03%,TOPIX Mid400
20240930,伊藤忠商事,8001,卸売業,1.47%,TOPIX Core30
20240930,丸紅,8002,卸売業,0.55%,TOPIX Large70
20240930,長瀬産業,8012,卸売業,0.04%,TOPIX Mid400
20240930,豊田通商,8015,卸売業,0.19%,TOPIX Mid400
20240930,三井物産,8031,卸売業,1.35%,TOPIX Core30
20240930,東京エレクトロン,8035,電気機器,1.44%,TOPIX Core30
20240930,住友商事,8053,卸売業,0.54%,TOPIX Large70
20240930,ＢＩＰＲＯＧＹ,8056,情報・通信業,0.04%,TOPIX Mid400
20240930,三菱商事,8058,卸売業,1.61%,TOPIX Core30
20240930,キヤノンマーケティングジャパン,8060,卸売業,0.03%,TOPIX Mid400
20240930,ニプロ,8086,精密機器,0.03%,TOPIX Mid400
20240930,岩谷産業,8088,卸売業,0.05%,TOPIX Mid400
20240930,ゴールドウイン,8111,繊維製品,0.04%,TOPIX Mid400
20240930,ユニ・チャーム,8113,化学,0.29%,TOPIX Large70
20240930,東邦ホールディングス,8129,卸売業,0.03%,TOPIX Mid400
20240930,サンリオ,8136,卸売業,0.10%,TOPIX Mid400
20240930,日本瓦斯,8174,小売業,0.03%,TOPIX Mid400
20240930,しまむら,8227,小売業,0.05%,TOPIX Mid400
20240930,高島屋,8233,小売業,0.04%,TOPIX Mid400
20240930,丸井グループ,8252,小売業,0.05%,TOPIX Mid400
20240930,クレディセゾン,8253,その他金融業,0.06%,TOPIX Mid400
20240930,イオン,8267,小売業,0.38%,TOPIX Large70
20240930,イズミ,8273,小売業,0.02%,TOPIX Mid400
20240930,ヤオコー,8279,小売業,0.03%,TOPIX Mid400
20240930,ケーズホールディングス,8282,小売業,0.03%,TOPIX Mid400
20240930,ＰＡＬＴＡＣ,8283,卸売業,0.02%,TOPIX Mid400
20240930,あおぞら銀行,8304,銀行業,0.05%,TOPIX Mid400
20240930,三菱ＵＦＪフィナンシャル・グループ,8306,銀行業,2.34%,TOPIX Core30
20240930,りそなホールディングス,8308,銀行業,0.30%,TOPIX Large70
20240930,三井住友トラスト・ホールディングス,8309,銀行業,0.32%,TOPIX Large70
20240930,三井住友フィナンシャルグループ,8316,銀行業,1.68%,TOPIX Core30
20240930,千葉銀行,8331,銀行業,0.09%,TOPIX Mid400
20240930,群馬銀行,8334,銀行業,0.05%,TOPIX Mid400
20240930,ふくおかフィナンシャルグループ,8354,銀行業,0.08%,TOPIX Mid400
20240930,八十二銀行,8359,銀行業,0.05%,TOPIX Mid400
20240930,ほくほくフィナンシャルグループ,8377,銀行業,0.03%,TOPIX Mid400
20240930,セブン銀行,8410,銀行業,0.02%,TOPIX Mid400
20240930,みずほフィナンシャルグループ,8411,銀行業,1.05%,TOPIX Core30
20240930,山口フィナンシャルグループ,8418,銀行業,0.04%,TOPIX Mid400
20240930,芙蓉総合リース,8424,その他金融業,0.03%,TOPIX Mid400
20240930,東京センチュリー,8439,その他金融業,0.03%,TOPIX Mid400
20240930,ＳＢＩホールディングス,8473,証券、商品先物取引業,0.14%,TOPIX Mid400
20240930,イオンフィナンシャルサービス,8570,その他金融業,0.02%,TOPIX Mid400
20240930,アコム,8572,その他金融業,0.02%,TOPIX Mid400
20240930,オリックス,8591,その他金融業,0.53%,TOPIX Large70
20240930,三菱ＨＣキャピタル,8593,その他金融業,0.12%,TOPIX Mid400
20240930,ジャフコ　グループ,8595,証券、商品先物取引業,0.02%,TOPIX Mid400
20240930,大和証券グループ本社,8601,証券、商品先物取引業,0.21%,TOPIX Mid400
20240930,野村ホールディングス,8604,証券、商品先物取引業,0.33%,TOPIX Large70
20240930,ＳＯＭＰＯホールディングス,8630,保険業,0.38%,TOPIX Large70
20240930,日本取引所グループ,8697,その他金融業,0.25%,TOPIX Large70
20240930,ＭＳ＆ＡＤインシュアランスグループホールディングス,8725,保険業,0.59%,TOPIX Large70
20240930,第一生命ホールディングス,8750,保険業,0.46%,TOPIX Large70
20240930,東京海上ホールディングス,8766,保険業,1.35%,TOPIX Core30
20240930,Ｔ＆Ｄホールディングス,8795,保険業,0.18%,TOPIX Mid400
20240930,三井不動産,8801,不動産業,0.49%,TOPIX Large70
20240930,三菱地所,8802,不動産業,0.37%,TOPIX Large70
20240930,東京建物,8804,不動産業,0.05%,TOPIX Mid400
20240930,住友不動産,8830,不動産業,0.18%,TOPIX Large70
20240930,リログループ,8876,サービス業,0.03%,TOPIX Mid400
20240930,イオンモール,8905,不動産業,0.03%,TOPIX Mid400
20240930,東武鉄道,9001,陸運業,0.07%,TOPIX Mid400
20240930,相鉄ホールディングス,9003,陸運業,0.02%,TOPIX Mid400
20240930,東急,9005,陸運業,0.14%,TOPIX Mid400
20240930,京浜急行電鉄,9006,陸運業,0.04%,TOPIX Mid400
20240930,小田急電鉄,9007,陸運業,0.07%,TOPIX Mid400
20240930,京王電鉄,9008,陸運業,0.04%,TOPIX Mid400
20240930,京成電鉄,9009,陸運業,0.07%,TOPIX Mid400
20240930,東日本旅客鉄道,9020,陸運業,0.42%,TOPIX Large70
20240930,西日本旅客鉄道,9021,陸運業,0.17%,TOPIX Large70
20240930,東海旅客鉄道,9022,陸運業,0.34%,TOPIX Large70
20240930,西武ホールディングス,9024,陸運業,0.10%,TOPIX Mid400
20240930,西日本鉄道,9031,陸運業,0.02%,TOPIX Mid400
20240930,近鉄グループホールディングス,9041,陸運業,0.10%,TOPIX Mid400
20240930,阪急阪神ホールディングス,9042,陸運業,0.16%,TOPIX Mid400
20240930,南海電気鉄道,9044,陸運業,0.03%,TOPIX Mid400
20240930,京阪ホールディングス,9045,陸運業,0.04%,TOPIX Mid400
20240930,名古屋鉄道,9048,陸運業,0.05%,TOPIX Mid400
20240930,ヤマトホールディングス,9064,陸運業,0.05%,TOPIX Mid400
20240930,山九,9065,陸運業,0.03%,TOPIX Mid400
20240930,ニッコンホールディングス,9072,陸運業,0.03%,TOPIX Mid400
20240930,セイノーホールディングス,9076,陸運業,0.04%,TOPIX Mid400
20240930,日本郵船,9101,海運業,0.36%,TOPIX Large70
20240930,商船三井,9104,海運業,0.29%,TOPIX Mid400
20240930,川崎汽船,9107,海運業,0.14%,TOPIX Mid400
20240930,九州旅客鉄道,9142,陸運業,0.08%,TOPIX Mid400
20240930,ＳＧホールディングス,9143,陸運業,0.07%,TOPIX Mid400
20240930,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス,9147,陸運業,0.08%,TOPIX Mid400
20240930,日本航空,9201,空運業,0.17%,TOPIX Mid400
20240930,ＡＮＡホールディングス,9202,空運業,0.22%,TOPIX Large70
20240930,三菱倉庫,9301,倉庫・運輸関連業,0.03%,TOPIX Mid400
20240930,上組,9364,倉庫・運輸関連業,0.04%,TOPIX Mid400
20240930,ＴＢＳホールディングス,9401,情報・通信業,0.05%,TOPIX Mid400
20240930,日本テレビホールディングス,9404,情報・通信業,0.05%,TOPIX Mid400
20240930,日本電信電話,9432,情報・通信業,1.18%,TOPIX Core30
20240930,ＫＤＤＩ,9433,情報・通信業,0.91%,TOPIX Core30
20240930,ソフトバンク,9434,情報・通信業,0.81%,TOPIX Core30
20240930,光通信,9435,情報・通信業,0.09%,TOPIX Mid400
20240930,ＧＭＯインターネットグループ,9449,情報・通信業,0.02%,TOPIX Mid400
20240930,ＫＡＤＯＫＡＷＡ,9468,情報・通信業,0.05%,TOPIX Mid400
20240930,東京電力ホールディングス,9501,電気・ガス業,0.15%,TOPIX Mid400
20240930,中部電力,9502,電気・ガス業,0.17%,TOPIX Mid400
20240930,関西電力,9503,電気・ガス業,0.25%,TOPIX Mid400
20240930,中国電力,9504,電気・ガス業,0.05%,TOPIX Mid400
20240930,北陸電力,9505,電気・ガス業,0.03%,TOPIX Mid400
20240930,東北電力,9506,電気・ガス業,0.10%,TOPIX Mid400
20240930,四国電力,9507,電気・ガス業,0.03%,TOPIX Mid400
20240930,九州電力,9508,電気・ガス業,0.10%,TOPIX Mid400
20240930,北海道電力,9509,電気・ガス業,0.03%,TOPIX Mid400
20240930,電源開発,9513,電気・ガス業,0.05%,TOPIX Mid400
20240930,東京瓦斯,9531,電気・ガス業,0.17%,TOPIX Mid400
20240930,大阪瓦斯,9532,電気・ガス業,0.17%,TOPIX Mid400
20240930,東邦瓦斯,9533,電気・ガス業,0.05%,TOPIX Mid400
20240930,松竹,9601,情報・通信業,0.01%,TOPIX Mid400
20240930,東宝,9602,情報・通信業,0.09%,TOPIX Mid400
20240930,ＮＴＴデータグループ,9613,情報・通信業,0.18%,TOPIX Mid400
20240930,共立メンテナンス,9616,サービス業,0.02%,TOPIX Mid400
20240930,アインホールディングス,9627,小売業,0.02%,TOPIX Mid400
20240930,スクウェア・エニックス・ホールディングス,9684,情報・通信業,0.07%,TOPIX Mid400
20240930,カプコン,9697,情報・通信業,0.16%,TOPIX Mid400
20240930,日本空港ビルデング,9706,不動産業,0.05%,TOPIX Mid400
20240930,ＳＣＳＫ,9719,情報・通信業,0.06%,TOPIX Mid400
20240930,セコム,9735,サービス業,0.30%,TOPIX Large70
20240930,メイテックグループホールディングス,9744,サービス業,0.03%,TOPIX Mid400
20240930,コナミグループ,9766,情報・通信業,0.15%,TOPIX Mid400
20240930,ヤマダホールディングス,9831,小売業,0.04%,TOPIX Mid400
20240930,オートバックスセブン,9832,卸売業,0.01%,TOPIX Mid400
20240930,ニトリホールディングス,9843,小売業,0.23%,TOPIX Large70
20240930,吉野家ホールディングス,9861,小売業,0.03%,TOPIX Mid400
20240930,ミスミグループ本社,9962,卸売業,0.11%,TOPIX Mid400
20240930,ファーストリテイリング,9983,小売業,0.76%,TOPIX Large70
20240930,ソフトバンクグループ,9984,情報・通信業,1.12%,TOPIX Core30
20240930,スズケン,9987,卸売業,0.05%,TOPIX Mid400
20240930,サンドラッグ,9989,小売業,0.04%,TOPIX Mid400
